"input_x","density_x","input_x_simulated","density_x_simulated","input_y","density_y","input_y_simulated","density_y_simulated"
-0.0188598804495413,0.550009936543709,-0.0220949721857226,0.178279996620061,-0.0121180624396008,0.690749393147399,-0.0117831842204018,0.312347110076521
-0.0187629480935565,0.543965039284322,-0.0220091807725839,0.186090446152376,-0.0120551180985699,0.807093157831531,-0.0117291320574336,0.334317486815389
-0.0186660157375716,0.53648065824993,-0.0219233893594453,0.195136358034534,-0.0119921737575391,0.919788053595625,-0.0116750798944654,0.366829889622352
-0.0185690833815868,0.5289166088076,-0.0218375979463067,0.204704559126283,-0.0119292294165083,1.0251644388356,-0.0116210277314972,0.408028064164917
-0.018472151025602,0.522406125735805,-0.021751806533168,0.214031187767537,-0.0118662850754774,1.12108793603641,-0.011566975568529,0.455866742690261
-0.0183752186696172,0.517758226571627,-0.0216660151200294,0.222352692993387,-0.0118033407344466,1.20738088395294,-0.0115129234055607,0.50836163920656
-0.0182782863136324,0.515417100029162,-0.0215802237068908,0.228848939988225,-0.0117403963934157,1.28591752269677,-0.0114588712425925,0.563809501768117
-0.0181813539576476,0.515477271881003,-0.0214944322937521,0.232717456697759,-0.0116774520523849,1.36035134236607,-0.0114048190796243,0.620944537276055
-0.0180844216016627,0.517745936034117,-0.0214086408806135,0.23376429863995,-0.0116145077113541,1.43550452521502,-0.0113507669166561,0.679005354418942
-0.0179874892456779,0.52185576070848,-0.0213228494674749,0.231829537914849,-0.0115515633703232,1.51714594840985,-0.0112967147536879,0.737699234344215
-0.0178905568896931,0.527392672077765,-0.0212370580543362,0.226955802350034,-0.0114886190292924,1.60986010775646,-0.0112426625907197,0.797066788830427
-0.0177936245337083,0.533786140179851,-0.0211512666411976,0.219382808636307,-0.0114256746882616,1.71568626100709,-0.0111886104277514,0.857268319359016
-0.0176966921777235,0.540787858412145,-0.0210654752280589,0.209530543274635,-0.0113627303472307,1.83448867350414,-0.0111345582647832,0.918352144221396
-0.0175997598217386,0.548330171898537,-0.0209796838149203,0.197972503304697,-0.0112997860061999,1.96354731924329,-0.011080506101815,0.979771371256859
-0.0175028274657538,0.556535505067252,-0.0208938924017817,0.185400771236065,-0.011236841665169,2.09764620847561,-0.0110264539388468,1.0404342517714
-0.017405895109769,0.565706141949503,-0.020808100988643,0.172592162882527,-0.0111738973241382,2.22945310581752,-0.0109724017758786,1.09883583720485
-0.0173089627537842,0.576300691661315,-0.0207223095755044,0.160560525605716,-0.0111109529831074,2.35015881162078,-0.0109183496129104,1.15324002416981
-0.0172120303977994,0.588902987077779,-0.0206365181623658,0.15008896074098,-0.0110480086420765,2.45032659533457,-0.0108642974499421,1.20198316970942
-0.0171150980418146,0.60418777654721,-0.0205507267492271,0.141843232534262,-0.0109850643010457,2.52088163672073,-0.0108102452869739,1.24380853106625
-0.0170181656858297,0.622885624780701,-0.0204649353360885,0.136372466939173,-0.0109221199600149,2.55414804578239,-0.0107561931240057,1.27817002040349
-0.0169212333298449,0.645796692657547,-0.0203791439229499,0.134087653395379,-0.010859175618984,2.54482175870957,-0.0107021409610375,1.30544981429715
-0.0168243009738601,0.674190161468542,-0.0202933525098112,0.135248161305955,-0.0107962312779532,2.49075802892223,-0.0106480887980693,1.32704876832914
-0.0167273686178753,0.708256833696821,-0.0202075610966726,0.13995639217963,-0.0107332869369223,2.39175650081802,-0.0105940366351011,1.34532908165224
-0.0166304362618905,0.748440089638962,-0.020121769683534,0.148160498379073,-0.0106703425958915,2.25459196054385,-0.0105399844721329,1.36345630055629
-0.0165335039059057,0.794936995852716,-0.0200359782703953,0.159664913547904,-0.0106073982548607,2.0906210560737,-0.0104859323091646,1.38575551127973
-0.0164365715499208,0.847614071914493,-0.0199501868572567,0.174421512540908,-0.0105444539138298,1.91159424483361,-0.0104318801461964,1.41568839013876
-0.016339639193936,0.905926186512247,-0.0198643954441181,0.19164962405582,-0.010481509572799,1.73046422452288,-0.0103778279832282,1.45612184580278
-0.0162427068379512,0.96884973956667,-0.0197786040309794,0.210780340792283,-0.0104185652317682,1.56027943942502,-0.01032377582026,1.50902426797919
-0.0161457744819664,1.03484238737431,-0.0196928126178408,0.231312918852322,-0.0103556208907373,1.41313114176619,-0.0102697236572918,1.57523514432404
-0.0160488421259816,1.1018413630708,-0.0196070212047022,0.252775633624357,-0.0102926765497065,1.29924488619205,-0.0102156714943236,1.65433339626076
-0.0159519097699968,1.16731086840672,-0.0195212297915635,0.274754088916607,-0.0102297322086756,1.22628569656281,-0.0101616193313553,1.74461036170909
-0.015854977414012,1.2282959173276,-0.0194354383784249,0.296913202820046,-0.0101667878676448,1.19892557922836,-0.0101075671683871,1.84314994069153
-0.0157580450580271,1.28051603057662,-0.0193496469652863,0.319011237628796,-0.010103843526614,1.21870184565537,-0.0100535150054189,1.94601526596876
-0.0156611127020423,1.32147565889392,-0.0192638555521476,0.340904581558276,-0.0100408991855831,1.28417260642237,-0.0099994628424507,2.04853718961761
-0.0155641803460575,1.34867088923834,-0.019178064139009,0.362525843738236,-0.00997795484455229,1.39134919696652,-0.00994541067948248,2.1456938791512
-0.0154672479900727,1.36032097440607,-0.0190922727258703,0.383923249003391,-0.00991501050352145,1.53531372558182,-0.00989135851651426,2.23160180769906
-0.0153703156340879,1.35559447222014,-0.0190064813127317,0.405186689432509,-0.00985206616249061,1.70869425136096,-0.00983730635354605,2.30174193068402
-0.015273383278103,1.33476820148274,-0.0189206898995931,0.426377514286185,-0.00978912182145978,1.90236722757219,-0.00978325419057783,2.35389765151636
-0.0151764509221182,1.29929717197624,-0.0188348984864544,0.44751127429296,-0.00972617748042894,2.10969832073251,-0.00972920202760962,2.38698582212935
-0.0150795185661334,1.25178129470299,-0.0187491070733158,0.468531107528656,-0.0096632331393981,2.32478639047278,-0.0096751498646414,2.40160781204885
-0.0149825862101486,1.19582416332451,-0.0186633156601772,0.489289153580592,-0.00960028879836726,2.54237633028706,-0.00962109770167318,2.39996616148615
-0.0148856538541638,1.13578989283333,-0.0185775242470385,0.509537723612555,-0.00953734445733643,2.75753676087154,-0.00956704553870497,2.38559869208909
-0.014788721498179,1.0764916552503,-0.0184917328338999,0.528931325365645,-0.00947440011630559,2.96522068554944,-0.00951299337573675,2.3629665946956
-0.0146917891421941,1.02395951036561,-0.0184059414207613,0.54695835343783,-0.00941145577527475,3.15985840881317,-0.00945894121276854,2.33695423825855
-0.0145948567862093,0.982297578745832,-0.0183201500076226,0.562927709871572,-0.00934851143424391,3.33513392835417,-0.00940488904980032,2.31235193722103
-0.0144979244302245,0.954793136038139,-0.018234358594484,0.576464529450671,-0.00928556709321308,3.48406672623286,-0.0093508368868321,2.29339679745925
-0.0144009920742397,0.943632944966728,-0.0181485671813454,0.587120540144971,-0.00922262275218224,3.59946292805998,-0.00929678472386389,2.28355592188003
-0.0143040597182549,0.949812177632647,-0.0180627757682067,0.594536433197088,-0.0091596784111514,3.67472020317842,-0.00924273256089567,2.28625122815467
-0.0142071273622701,0.973153903103745,-0.0179769843550681,0.598475737223974,-0.00909673407012056,3.70382903351231,-0.00918868039792746,2.30162908576839
-0.0141101950062852,1.01242514821219,-0.0178911929419295,0.598852424539698,-0.00903378972908972,3.68277928327157,-0.00913462823495924,2.33007255288098
-0.0140132626503004,1.06552750860296,-0.0178054015287908,0.595751172973784,-0.00897084538805889,3.61739443327985,-0.00908057607199102,2.37164898614978
-0.0139163302943156,1.12973570301569,-0.0177196101156522,0.589439562536049,-0.00890790104702805,3.51446975247426,-0.00902652390902281,2.42635352113648
-0.0138193979383308,1.20195637115419,-0.0176338187025136,0.580355117572392,-0.00884495670599721,3.38428669635184,-0.00897247174605459,2.4942271728558
-0.013722465582346,1.27898184222454,-0.0175480272893749,0.56903992089563,-0.00878201236496638,3.23953676781433,-0.00891841958308638,2.57531351658494
-0.0136255332263612,1.35754613738133,-0.0174622358762363,0.556730511806135,-0.00871906802393554,3.09388792634107,-0.00886436742011816,2.6694507855522
-0.0135286008703763,1.43453054635336,-0.0173764444630976,0.544423364546014,-0.0086561236829047,2.96044424014309,-0.00881031525714994,2.7759298263534
-0.0134316685143915,1.5078919257162,-0.017290653049959,0.533192408021452,-0.00859317934187386,2.85035444439789,-0.00875626309418173,2.89307876623773
-0.0133347361584067,1.57623862589978,-0.0172048616368204,0.524145164944435,-0.00853023500084302,2.77177936143468,-0.00870221093121351,3.01785873977873
-0.0132378038024219,1.63891820013452,-0.0171190702236817,0.518374569685037,-0.00846729065981219,2.72934594725119,-0.0086481587682453,3.1452532409931
-0.0131408714464371,1.69608893341232,-0.0170332788105431,0.516908149654265,-0.00840434631878135,2.72411631731044,-0.00859410660527708,3.26736272977035
-0.0130439390904523,1.74876861251996,-0.0169474873974045,0.520656637771595,-0.00834140197775051,2.75400465338137,-0.00854005444230886,3.37578258740706
-0.0129470067344674,1.79885154683822,-0.0168616959842658,0.530364457291642,-0.00827845763671967,2.81474832475207,-0.00848600227934065,3.46167560386477
-0.0128500743784826,1.84908274387872,-0.0167759045711272,0.547316212890286,-0.00821551329568884,2.90118088021396,-0.00843195011637243,3.51656154556115
-0.0127531420224978,1.90297785050734,-0.0166901131579886,0.571190638093808,-0.008152568954658,3.00404553909538,-0.00837789795340422,3.5332905407455
-0.012656209666513,1.96467917793906,-0.0166043217448499,0.601687055163511,-0.00808962461362716,3.11667891813119,-0.008323845790436,3.50697564922546
-0.0125592773105282,2.0406571795511,-0.0165185303317113,0.638430565164422,-0.00802668027259632,3.23294627758653,-0.00826979362746779,3.43577325655308
-0.0124623449545434,2.13476306763905,-0.0164327389185727,0.680836673296776,-0.00796373593156548,3.3474651105922,-0.00821574146449957,3.32141970359442
-0.0123654125985585,2.25103625394916,-0.016346947505434,0.728163780564692,-0.00790079159053465,3.45576071974428,-0.00816168930153136,3.16946157519125
-0.0122684802425737,2.39270653188028,-0.0162611560922954,0.779577393481937,-0.00783784724950381,3.55442311173252,-0.00810763713856314,2.98915186926268
-0.0121715478865889,2.56175599134675,-0.0161753646791568,0.834221638397808,-0.00777490290847297,3.64131379897789,-0.00805358497559492,2.79303342646987
-0.0120746155306041,2.75858987204975,-0.0160895732660181,0.891292967119599,-0.00771195856744213,3.71583655576379,-0.00799953281262671,2.59846287522153
-0.0119776831746193,2.98179209141022,-0.0160037818528795,0.950202474797045,-0.0076490142264113,3.77924393179265,-0.00794548064965849,2.42387848653178
-0.0118807508186345,3.22799911176458,-0.0159179904397409,1.01039209446898,-0.00758606988538046,3.83490900921011,-0.00789142848669027,2.28616316008901
-0.0117838184626496,3.49192172809131,-0.0158321990266022,1.07160957367589,-0.00752312554434962,3.88845831009178,-0.00783737632372206,2.20112214053878
-0.0116868861066648,3.76653688571746,-0.0157464076134636,1.13392564540858,-0.00746018120331878,3.94764651455463,-0.00778332416075384,2.18253816563317
-0.01158995375068,4.04346042437306,-0.015660616200325,1.19759294810744,-0.00739723686228795,4.02423005237992,-0.00772927199778563,2.24134797504556
-0.0114930213946952,4.31164286038137,-0.0155748247871863,1.26299232342031,-0.00733429252125711,4.12770949960758,-0.00767521983481741,2.38496401539925
-0.0113960890387104,4.56159813519699,-0.0154890333740477,1.33056718834512,-0.00727134818022627,4.26673511521668,-0.0076211676718492,2.61676023456088
-0.0112991566827256,4.78554823254682,-0.015403241960909,1.40075210678644,-0.00720840383919543,4.44732671477444,-0.00756711550888098,2.93573968536253
-0.0112022243267407,4.97749777164857,-0.0153174505477704,1.4739020648043,-0.0071454594981646,4.6717267549594,-0.00751306334591276,3.33640302267233
-0.0111052919707559,5.13379918633976,-0.0152316591346318,1.55035951989989,-0.00708251515713376,4.93782045866502,-0.00745901118294455,3.80883940442417
-0.0110083596147711,5.25340817865954,-0.0151458677214931,1.6302578329883,-0.00701957081610292,5.23923834462043,-0.00740495901997633,4.34128338452465
-0.0109114272587863,5.33786550054048,-0.0150600763083545,1.71297935034031,-0.00695662647507208,5.56613862998979,-0.00735090685700812,4.91192101516912
-0.0108144949028015,5.3910115889477,-0.0149742848952159,1.79802441766221,-0.00689368213404124,5.90651663932915,-0.0072968546940399,5.49783407359174
-0.0107175625468167,5.41847539269251,-0.0148884934820772,1.88475164405192,-0.00683073779301041,6.24777035921168,-0.00724280253107168,6.07801782844513
-0.0106206301908318,5.4270094618659,-0.0148027020689386,1.97243559717352,-0.00676779345197957,6.57819417449645,-0.00718875036810347,6.63225470726575
-0.010523697834847,5.42376671226648,-0.0147169106558,2.06032942658101,-0.00670484911094873,6.88809296638964,-0.00713469820513525,7.14249319999202
-0.0104267654788622,5.41585049608336,-0.0146311192426613,2.14772605066921,-0.00664190476991789,7.17030641086521,-0.00708064604216704,7.59409549605073
-0.0103298331228774,5.4102305172415,-0.0145453278295227,2.23401187705309,-0.00657896042888706,7.41737091429799,-0.00702659387919882,7.97683916355878
-0.0102329007668926,5.41154482766932,-0.0144595364163841,2.31869477975767,-0.00651601608785622,7.62814946836919,-0.0069725417162306,8.28557725646274
-0.0101359684109078,5.42343696877142,-0.0143737450032454,2.40119087667821,-0.00645307174682538,7.80099720384085,-0.00691848955326239,8.52049074100625
-0.0100390360549229,5.44887642344363,-0.0142879535901068,2.48161264142821,-0.00639012740579454,7.93380229020154,-0.00686443739029417,8.68690420426159
-0.00994210369893813,5.49048107039977,-0.0142021621769682,2.55996113789797,-0.0063271830647637,8.02436415433738,-0.00681038522732596,8.79435475842582
-0.00984517134295331,5.55081537643886,-0.0141163707638295,2.63628515463197,-0.00626423872373287,8.07084992671352,-0.00675633306435774,8.85433524892307
-0.0097482389869685,5.63260484017933,-0.0140305793506909,2.71062962449174,-0.00620129438270203,8.07270954871165,-0.00670228090138953,8.88855367538477
-0.00965130663098368,5.73883021269571,-0.0139447879375523,2.78298796145559,-0.00613835004167119,8.03187866555764,-0.00664822873842131,8.91300385418329
-0.00955437427499886,5.87269072775346,-0.0138589965244136,2.85326292033778,-0.00607540570064035,7.95402807696471,-0.00659417657545309,8.94232983640663
-0.00945744191901405,6.03745087419346,-0.013773205111275,2.92123963476049,-0.00601246135960952,7.84957966853615,-0.00654012441248488,8.98865854140882
-0.00936050956302923,6.23973341251132,-0.0136874136981363,2.98657348268618,-0.00594951701857868,7.73420517527472,-0.00648607224951666,9.06070090106092
-0.00926357720704441,6.47961595690602,-0.0136016222849977,3.048370094609,-0.00588657267754784,7.62856011568872,-0.00643202008654845,9.16318123462321
-0.0091666448510596,6.75816080156423,-0.0135158308718591,3.10618422341715,-0.005823628336517,7.55708545807087,-0.00637796792358023,9.29663117356479
-0.00906971249507478,7.0760478219874,-0.0134300394587204,3.15946382983508,-0.00576068399548617,7.55144421862882,-0.00632391576061201,9.45755780036402
-0.00897278013908996,7.43299484668116,-0.0133442480455818,3.20757993824628,-0.00569773965445533,7.63586772740682,-0.0062698635976438,9.63896662456531
-0.00887584778310515,7.82776717085843,-0.0132584566324432,3.24995955837381,-0.00563479531342449,7.82568321334564,-0.00621581143467558,9.83118987762709
-0.00877891542712033,8.25822978413311,-0.0131726652193045,3.28612341543327,-0.00557185097239365,8.12871046208492,-0.00616175927170737,10.0221051080382
-0.00868198307113551,8.72142394689727,-0.0130868738061659,3.31571768234502,-0.00550890663136282,8.54213178566501,-0.00610770710873915,10.1982910930355
-0.0085850507151507,9.21365073675071,-0.0130010823930273,3.33853925403434,-0.00544596229033198,9.05261105930614,-0.00605365494577093,10.349621820651
-0.00848811835916588,9.73054711378103,-0.0129152909798886,3.35455477300303,-0.00538301794930114,9.63816637383846,-0.00599960278280272,10.4681476935606
-0.00839118600318106,10.2671445469752,-0.01282949956675,3.36345544612159,-0.0053200736082703,10.2715705122957,-0.0059455506198345,10.5488019920453
-0.00829425364719625,10.818504352264,-0.0127437081536114,3.36581376360209,-0.00525712926723946,10.9247439280254,-0.00589149845686629,10.5898195556382
-0.00819732129121143,11.3765192396369,-0.0126579167404727,3.36271467023991,-0.00519418492620863,11.5733829050778,-0.00583744629389807,10.5929501017473
-0.00810038893522661,11.9341239641142,-0.0125721253273341,3.35503790417605,-0.00513124058517779,12.2009757865259,-0.00578339413092985,10.5634997249087
-0.0080034565792418,12.4840978164438,-0.0124863339141955,3.34388073048096,-0.00506829624414695,12.8014260570647,-0.00572934196796164,10.5102291926898
-0.00790652422325698,13.0189681118443,-0.0124005425010568,3.33055702876027,-0.00500535190311611,13.3797212516863,-0.00567528980499342,10.4451236717602
-0.00780959186727216,13.5312678463362,-0.0123147510879182,3.31658947726457,-0.00494240756208528,13.9512733866065,-0.00562123764202521,10.3830295711787
-0.00771265951128735,14.0138977463351,-0.0122289596747796,3.30369271348218,-0.00487946322105444,14.5397027087341,-0.00556718547905699,10.3413876904743
-0.00761572715530253,14.460587302474,-0.0121431682616409,3.29374562735325,-0.0048165188800236,15.1655955102647,-0.00551313331608878,10.3452586140477
-0.00751879479931771,14.8664347972216,-0.0120573768485023,3.28904634610953,-0.00475357453899276,15.8434452772857,-0.00545908115312056,10.4118850637046
-0.0074218624433329,15.2284920328801,-0.0119715854353636,3.29252113412449,-0.00469063019796193,16.5784541327688,-0.00540502899015234,10.5592647008622
-0.00732493008734808,15.5463465708909,-0.011885794022225,3.30569040635515,-0.00462768585693109,17.3650183843244,-0.00535097682718413,10.8028192261295
-0.00722799773136326,15.8197419253607,-0.0118000026090864,3.33042564638205,-0.00456474151590025,18.187400245512,-0.00529692466421591,11.1541793418297
-0.00713106537537845,16.0594087762945,-0.0117142111959477,3.36837785133469,-0.00450179717486941,19.0224566924354,-0.0052428725012477,11.620216526104
-0.00703413301939363,16.2774520197903,-0.0116284197828091,3.42091065725309,-0.00443885283383857,19.8439406564271,-0.00518882033827948,12.2024421361398
-0.00693720066340881,16.4883133012751,-0.0115426283696705,3.48904629425243,-0.00437590849280774,20.6276175621074,-0.00513476817531127,12.8968506534172
-0.006840268307424,16.7091113671953,-0.0114568369565318,3.5734274596122,-0.0043129641517769,21.3562921509229,-0.00508071601234305,13.6942295219048
-0.00674333595143918,16.9587944866661,-0.0113710455433932,3.67429732469447,-0.00425001981074606,22.023841438258,-0.00502666384937483,14.5809007531839
-0.00664640359545436,17.2570787926314,-0.0112852541302546,3.79157246303527,-0.00418707546971522,22.6375054124849,-0.00497261168640662,15.5398069229823
-0.00654947123946955,17.6232408039503,-0.0111994627171159,3.9265613331023,-0.00412413112868439,23.2181542350377,-0.0049185595234384,16.5535495971283
-0.00645253888348473,18.0748513707014,-0.0111136713039773,4.07605378807698,-0.00406118678765355,23.8033886115036,-0.00486450736047019,17.5986050753967
-0.00635560652749991,18.6265523004679,-0.0110278798908387,4.23877922066188,-0.00399824244662271,24.4342937603893,-0.00481045519750197,18.6541244222639
-0.0062586741715151,19.2889844488966,-0.0109420884777,4.41329342474014,-0.00393529810559187,25.1498431457877,-0.00475640303453375,19.7039769493888
-0.00616174181553028,20.0777374904085,-0.0108562970645614,4.59803469855942,-0.00387235376456104,25.9835791927518,-0.00470235087156554,20.7350649100054
-0.00606480945954546,20.9852427129973,-0.0107705056514228,4.79137144759483,-0.0038094094235302,26.9597954095418,-0.00464829870859732,21.7378649449226
-0.00596787710356065,22.0018363215833,-0.0106847142382841,4.99163896629708,-0.00374646508249936,28.0911994311266,-0.00459424654562911,22.7067399674678
-0.00587094474757583,23.1166747392739,-0.0105989228251455,5.19716409700936,-0.00368352074146852,29.3781601151951,-0.00454019438266089,23.6399956896929
-0.00577401239159101,24.3156659765033,-0.0105131314120069,5.40627750582325,-0.00362057640043769,30.8093975101334,-0.00448614221969267,24.5396470027859
-0.0056770800356062,25.5826181112929,-0.0104273399988682,5.61729020164162,-0.00355763205940685,32.363805256232,-0.00443209005672446,25.4108622860312
-0.00558014767962138,26.9004147247223,-0.0103415485857296,5.82807036527056,-0.00349468771837601,34.0130175880095,-0.00437803789375624,26.26107234473
-0.00548321532363656,28.2521069967203,-0.010255757172591,6.03687663056471,-0.00343174337734517,35.7243471501697,-0.00432398573078803,27.0987499973714
-0.00538628296765175,29.6218344362861,-0.0101699657594523,6.24201271197592,-0.00336879903631433,37.463808446278,-0.00426993356781981,27.9322994690123
-0.00528935061166693,30.9955156282779,-0.0100841743463137,6.44180119378687,-0.0033058546952835,39.1981260948783,-0.00421588140485159,28.7679573655565
-0.00519241825568211,32.3612840200079,-0.00999838293317505,6.63462803974079,-0.00324291035425266,40.8960171444089,-0.00416182924188338,29.6070361121589
-0.0050954858996973,33.7076320684167,-0.00991259152003641,6.81900567900985,-0.00317996601322182,42.5406899121979,-0.00410777707891516,30.446760150089
-0.00499855354371248,35.0278836150008,-0.00982680010689778,6.9936525733321,-0.00311702167219098,44.1262086337513,-0.00405372491594695,31.2805301909447
-0.00490162118772766,36.3185278545369,-0.00974100869375914,7.15758544042913,-0.00305407733116015,45.6598038160133,-0.00399967275297873,32.0988485501315
-0.00480468883174285,37.5773573860733,-0.00965521728062051,7.30940441502501,-0.00299113299012931,47.162862908333,-0.00394562059001051,32.8907836899821
-0.00470775647575803,38.8038013240454,-0.00956942586748187,7.44929580793981,-0.00292818864909847,48.6704266267385,-0.0038915684270423,33.6457738816112
-0.00461082411977321,39.9987798876398,-0.00948363445434324,7.57883588846224,-0.00286524430806763,50.2288534051052,-0.00383751626407408,34.3555235596473
-0.0045138917637884,41.164632850938,-0.0093978430412046,7.69947896188069,-0.0028022999670368,51.891601435155,-0.00378346410110587,35.0157351394221
-0.00441695940780358,42.3051242640841,-0.00931205162806597,7.81324716721733,-0.00273935562600596,53.7134441389055,-0.00372941193813765,35.6274449190234
-0.00432002705181876,43.4255139916464,-0.00922626021492733,7.92263807827963,-0.00267641128497512,55.7438012927103,-0.00367535977516944,36.1964140353454
-0.00422309469583395,44.532674519932,-0.0091404688017887,8.03049042329156,-0.00261346694394428,58.0201509867806,-0.00362130761220122,36.7398817262498
-0.00412616233984913,45.6352193686783,-0.00905467738865006,8.13981526373134,-0.00255052260291344,60.5626128233967,-0.003567255449233,37.2804863469268
-0.00402922998386431,46.7452283535051,-0.00896888597551143,8.2536026581753,-0.00248757826188261,63.374423998712,-0.00351320328626479,37.8426415220767
-0.0039322976278795,47.877094509964,-0.0088830945623728,8.37498848517541,-0.00242463392085177,66.4433683121385,-0.00345915112329657,38.4529740140607
-0.00383536527189468,49.0449688885106,-0.00879730314923416,8.50721130992643,-0.00236168957982093,69.7063124881162,-0.00340509896032836,39.1387326854451
